0,0,2648
0,0,2684
0,0,2701
0,0,2699
0,0,2693
0,0,2728
0,0,2754
0,0,2778
0,0,2827
0,0,2821
0,0,2853
0,0,2841
0,0,2867
0,0,2878
0,0,2902
0,0,2942
0,0,2965
0,0,2984
0,0,3029
0,0,3002
0,0,3045
0,0,3062
0,0,3066
0,0,3098
0,0,3141
0,0,3130
0,0,3149
0,0,3168
0,0,3224
0,0,3232
0,0,3230
0,0,3264
0,0,3255
0,0,3277
0,0,3335
0,0,3357
0,0,3354
0,0,3386
0,0,3379
0,0,3427
0,0,3483
0,0,3448
0,0,3464
0,0,3520
0,0,3549
0,0,3564
0,0,3570
0,0,3581
0,0,3655
0,0,3620
0,0,3677
0,0,3687
0,0,3728
0,0,3734
0,0,3740
0,0,3780
0,0,3799
0,0,3822
0,0,3848
0,0,3867
0,0,3905
0,0,3906
0,0,3933
0,0,3941
0,0,3977
0,0,3975
0,0,4008
0,0,4081
0,0,4045
0,0,4110
0,0,4081
0,0,4136
0,0,4150
0,0,4190
0,0,4212
0,0,4270
0,0,4272
0,0,4286
0,0,4316
0,0,4334
0,0,4305
0,0,4347
0,0,4351
0,0,4431
0,0,4431
0,0,4452
0,0,4470
0,0,4505
0,0,4576
0,0,4565
0,0,4570
0,0,4622
0,0,4632
0,0,4674
0,0,4697
0,0,4731
0,0,4742
0,0,4775
0,0,4794
0,0,4787
0,0,4853
0,0,4880
0,0,4905
0,0,4917
0,0,4899
0,0,4972
0,0,5022
0,0,5016
0,0,5062
0,0,5072
0,0,5086
0,0,5086
0,0,5116
0,0,5189
0,0,5167
0,0,5233
0,0,5228
0,0,5279
0,0,5232
0,0,5294
0,0,5346
0,0,5380
0,0,5301
0,0,5373
0,0,5425
0,0,5458
0,0,5529
0,0,5512
0,0,5520
0,0,5589
0,0,5589
0,0,5577
0,0,5688
0,0,5655
0,0,5693
0,0,5782
0,0,5725
0,0,5793
0,0,5820
0,0,5827
0,0,5838
0,0,5865
0,0,5956
0,0,5946
0,0,5995
0,0,6035
0,0,6035
0,0,6072
0,0,6143
0,0,6086
0,0,6209
0,0,6217
0,0,6227
0,0,6172
0,0,6246
0,0,6299
0,0,6344
0,0,6426
0,0,6413
0,0,6417
0,0,6452
0,0,6209
0,0,5960
0,0,5748
0,0,5477
0,0,5193
0,0,4884
0,0,4711
0,0,4454
0,0,4444
0,0,4455
0,0,4500
0,0,4515
0,0,4526
0,0,4558
0,0,4566
0,0,4578
0,0,4636
0,0,4611
0,0,4629
0,0,4639
0,0,4671
0,0,4683
0,0,4704
0,0,4756
0,0,4736
0,0,4776
0,0,4771
0,0,4785
0,0,4828
0,0,4827
0,0,4843
0,0,4847
0,0,4858
0,0,4932
0,0,4937
0,0,4947
0,0,4957
0,0,4998
0,0,4964
0,0,5019
0,0,5000
0,0,5067
0,0,5081
0,0,5083
0,0,5107
0,0,5119
0,0,5161
0,0,5150
0,0,5195
0,0,5201
0,0,5234
0,0,5219
0,0,5286
0,0,5277
0,0,5286
0,0,5334
0,0,5311
0,0,5333
0,0,5380
0,0,5373
0,0,5390
0,0,5429
0,0,5456
0,0,5463
0,0,5506
0,0,5498
0,0,5530
0,0,5549
0,0,5572
0,0,5577
0,0,5612
0,0,5647
0,0,5634
0,0,5682
0,0,5689
0,0,5671
0,0,5725
0,0,5754
0,0,5772
0,0,5763
0,0,5786
0,0,5802
0,0,5824
0,0,5869
0,0,5871
0,0,5901
0,0,5870
0,0,5934
0,0,5951
0,0,5918
0,0,6008
0,0,5974
0,0,6048
0,0,6025
0,0,6087
0,0,6108
0,0,6078
0,0,6120
0,0,6150
0,0,6182
0,0,6197
0,0,6204
0,0,6237
0,0,6270
0,0,6271
0,0,6300
0,0,6346
0,0,6393
0,0,6417
0,0,6395
0,0,6383
0,0,6450
0,0,6457
0,0,6466
0,0,6453
0,0,6513
0,0,6526
0,0,6552
0,0,6551
0,0,6567
0,0,6622
0,0,6676
0,0,6709
0,0,6639
0,0,6722
0,0,6752
0,0,6756
0,0,6786
0,0,6823
0,0,6772
0,0,6834
0,0,6871
0,0,6834
0,0,6893
0,0,6888
0,0,6919
0,0,6927
0,0,6991
0,0,7014
0,0,6991
0,0,6997
0,0,7053
0,0,7045
0,0,7128
0,0,7165
0,0,7167
0,0,7232
0,0,7181
0,0,7225
0,0,7247
0,0,7246
0,0,7264
0,0,7331
0,0,7348
0,0,7318
0,0,7324
0,0,7390
0,0,7375
0,0,7429
0,0,7459
0,0,7508
0,0,7458
0,0,7530
0,0,7558
0,0,7548
0,0,7590
0,0,7602
0,0,7607
0,0,7655
0,0,7710
0,0,7681
0,0,7723
0,0,7762
0,0,7733
0,0,7840
0,0,7841
0,0,7886
0,0,7840
0,0,7904
0,0,7922
0,0,7945
0,0,7958
0,0,7959
0,0,8020
0,0,8022
0,0,8051
0,0,8108
0,0,8102
0,0,8078
0,0,8104
0,0,8100
0,0,8132
0,0,8226
0,0,8250
0,0,8253
0,0,8300
0,0,8288
0,0,8328
0,0,8345
0,0,8358
0,0,8374
0,0,8411
0,0,8393
0,0,8452
0,0,8505
0,0,8527
0,0,8503
0,0,8573
0,0,8563
0,0,8611
0,0,8602
0,0,8702
0,0,8687
0,0,8724
0,0,8734
0,0,8744
0,0,8787
0,0,8746
0,0,8796
0,0,8857
0,0,8882
0,0,8922
0,0,8929
0,0,8928
0,0,8966
0,0,8951
0,0,9013
0,0,8969
0,0,9004
0,0,9110
0,0,9099
0,0,9140
0,0,9128
0,0,9207
0,0,9237
0,0,9228
0,0,9225
0,0,9302
0,0,9310
0,0,9377
0,0,9363
0,0,9349
0,0,9415
0,0,9450
0,0,9409
0,0,9433
0,0,9556
0,0,9544
0,0,9571
0,0,9598
0,0,9616
0,0,9635
0,0,9667
0,0,9695
0,0,9697
0,0,9756
0,0,9820
0,0,9780
0,0,9879
0,0,9795
0,0,9856
0,0,9886
0,0,9914
0,0,9903
0,0,9913
0,0,9988
0,0,10070
0,0,10050
0,0,10025
0,0,10046
0,0,10104
0,0,10101
0,0,10179
0,0,10235
0,0,10208
0,0,10213
0,0,10280
0,0,10315
0,0,10289
0,0,10289
0,0,10387
0,0,10401
0,0,10401
0,0,10489
0,0,10451
0,0,10480
0,0,10537
0,0,10532
0,0,10580
0,0,10634
0,0,10673
0,0,10587
0,0,10636
0,0,10668
0,0,10755
0,0,10769
0,0,10786
0,0,10792
0,0,10767
0,0,10879
0,0,10876
0,0,10928
0,0,10923
0,0,11000
0,0,10946
0,0,11049
0,0,10963
0,0,11058
0,0,11143
0,0,11151
0,0,11102
0,0,11139
0,0,11170
0,0,11196
0,0,11280
0,0,11292
0,0,11336
0,0,11343
0,0,11348
0,0,11388
0,0,11437
0,0,11470
0,0,11506
0,0,11491
0,0,11519
0,0,11569
0,0,11587
0,0,11595
0,0,11689
0,0,11663
0,0,11717
0,0,11697
0,0,11785
0,0,11764
0,0,11862
0,0,11853
0,0,11794
0,0,11927
0,0,11979
0,0,12003
0,0,11930
0,0,12018
0,0,12006
0,0,12095
0,0,12014
0,0,12105
0,0,12132
0,0,12189
0,0,12170
0,0,12225
0,0,12229
0,0,12256
0,0,12308
0,0,12426
0,0,12349
0,0,12421
0,0,12453
0,0,12502
0,0,12559
0,0,12556
0,0,12521
0,0,12571
0,0,12577
0,0,12621
0,0,12637
0,0,12727
0,0,12747
0,0,12719
0,0,12716
0,0,12762
0,0,12764
0,0,12835
0,0,12981
0,0,12890
0,0,12931
0,0,13008
0,0,12982
0,0,13046
0,0,13168
0,0,13098
0,0,13142
0,0,13150
0,0,13205
0,0,13165
0,0,13209
0,0,13274
0,0,13268
0,0,13362
0,0,13341
0,0,13282
